id,text,category,score
646,"hahahahahahahahaha aproveitaram o caos do rj pra ajudar o malvadão achando que ngm ia ver... Eu já falei Essa punição só vai chegar ano que vem, quando ele sair do flamengo e for pra outro clube. Ai sim ele vai ser punido, vestindo outras cores que não sejam vermelho e preto",NON_OFFENSIVE,0.4122523367404938
647,"Gurra, narcoestado, terrorismo! SOS Please, invate Brazil",OFFENSIVE,0.6779950261116028
648,"Vão tnc todo mundo dentro do parque São Jorge, bando de velho maldito",OFFENSIVE,0.9675527811050416
649,Dando o gás que não deu no campeonato todo. Entrega essa merda.,OFFENSIVE,0.9810210466384888
650,"tá absurdo mesmo chefe, fecha esse quiosque de roupa logo",OFFENSIVE,0.5298995971679688
651,Vexame desse desgoverno,NON_OFFENSIVE,0.2314636707305908
652,"A globo esta sendo bem paga para esconder a verdade de seus assinantes e telespectadores. Nós pobres, miseráveis, famélicos, doentes e analfabetos maranhenses temos fome e ela corrói dói.",OFFENSIVE,0.8603132367134094
653,A pior cagada q fizeram,OFFENSIVE,0.8979523777961731
654,ainda bem que ele é um homem mto simples e tem historico de atleta,NON_OFFENSIVE,0.0309081152081489
655,"Mas vejam bem, nesse tweet ele está ostentando o título do filme. A afirmação dele está cheia de orgulho e preconceito",NON_OFFENSIVE,0.0442008562386035
656,Se os vagantes brancos tivessem vencido seria assim.,OFFENSIVE,0.7561052441596985
657,4 políciais assassinados cruelmente E 146 petistas executados com êxito,NON_OFFENSIVE,0.0735524073243141
658,Parabéns ao ladrão.,NON_OFFENSIVE,0.2961093187332153
659,"Ué, ele é o maior falso e hipócrita mesmo",OFFENSIVE,0.991371750831604
660,daqui 5 dias algum juiz viado solta ele,OFFENSIVE,0.8653896450996399
661,"Pera, ele está dizendo que homem de brinco é mais gostoso?",NON_OFFENSIVE,0.034500915557146
662,Ditador. Tirano e mentiroso,OFFENSIVE,0.9859155416488647
663,Bando de vagabundos,OFFENSIVE,0.5587384700775146
664,"Isso é verdade, porque faria mais bem feito",NON_OFFENSIVE,0.0053822314366698
665,Bandido bom é bandido morto,OFFENSIVE,0.6424738168716431
666,Qual bolsonarista avisou o Doca que ia acontecer a operação minha chacina minha milícia na comunidade?,NON_OFFENSIVE,0.0030000354163348
667,Engraçado que so é crise que matam traficantes. Quando matam pai de família nao é crise. Vai toma banho porra.,OFFENSIVE,0.9852617383003236
668,"Não acredito numa pesquisa desse tipo, a pessoa se diz de direita ou de esquerda, mas ignora completamente do que se trata. Na maioria são ignorantes apenas, podem ser manipulados por qualquer um dos lados. Minha opinião.",OFFENSIVE,0.7750821113586426
669,"No minimo, estranho !",NON_OFFENSIVE,0.0011850382434204
670,Esse povo vive numa bolha só pode,NON_OFFENSIVE,0.0122222173959016
671,SE O WALLAS GANHAR ESSA PROVA VAI SER IGUAL QUANDO KAROL CONKA GANHOU O BATE E VOLTA!,NON_OFFENSIVE,0.1018687486648559
672,Rogério Ceni em 2005 75 jogos 21 gols 11 gols de falta 10 gols de pênalti Paulista Libertadores Mundial Artilheiro do São Paulo no ano Artilheiro do SPFC no Brasileiro Artilheiro do SPFC na Libertadores Bola de Ouro do Mundial Craque da,NON_OFFENSIVE,0.000529013108462
673,NIKOLAS CONFIRMADO COMO CAMISA 9 DA RESENHA,NON_OFFENSIVE,0.0801219120621681
674,"Deve ser duro para os são paulinos, principalmente para o ver o SPFC lado a lado com o Palmeiras contra o MALVADÃO.",NON_OFFENSIVE,0.041322261095047
675,Sadi esses presos do INSS todos indicação do PT dispensa comentários?,NON_OFFENSIVE,0.0305339451879262
676,STF virou um lixo.,OFFENSIVE,0.9140109419822692
677,São bandidos....bala neles,OFFENSIVE,0.979302942752838
678,EU TE AMO PORRAAAAA,OFFENSIVE,0.994474470615387
679,que dia para ser brasileiro eou ferrarista,OFFENSIVE,0.7127389311790466
680,Direita e seu moralismo hipocrita Não esperaram nem o defunto do Charlie secar kkkkkkk,OFFENSIVE,0.9762440323829652
681,Vc é chato e so.,OFFENSIVE,0.7131187319755554
682,"De acordo com o goverador do Rio de Janeiro, Cláudio Castro, durante a operação, policiais e ao menos 18 suspeitos foram mortos em confronto Veja atualizações bit.ly4oI26DA",NON_OFFENSIVE,0.0009007868939079
683,Perdeu mais pontos novamente . Está doidinho pra entregar a eleição pro Alckmin.,NON_OFFENSIVE,0.1619070470333099
684,Agora fudeu mesmo,OFFENSIVE,0.6301713585853577
685,Que canudo do Gabigol.,NON_OFFENSIVE,0.1734093278646469
686,Na Smart tem imagens também? Alguém sabe dizer,NON_OFFENSIVE,0.0005612358218058
687,"Olha aí , aprenda como se escreve ENEM ignorante!",OFFENSIVE,0.9690324664115906
688,URGENTE Moradores retiraram roupas de guerra de criminosos mortos durante a madrugada para dizer que eram inocentes,NON_OFFENSIVE,0.0139629961922764
689,"Esses vagabundos de direita ,do quanto pior melhor, não passarão",OFFENSIVE,0.6950206160545349
690,O bonito cavo a própria cova,NON_OFFENSIVE,0.0213795509189367
691,Idi0tas gen0cidas! Dissociar israelense de judeu fica difícil com esse tipo de barbárie.,OFFENSIVE,0.8792953491210938
692,"Democrata da California, estado que permite roubos de até US 900,00 como normal. Quem acredita num sujeito desses. Só é menos comunista que o prefeito que elegeram em NY e que provavelmente não termina o mandato. Lapada é o caralho.",OFFENSIVE,0.7993016839027405
693,Maior roubo generalizado aos idosos. Os idosos tem direito a danos morais e valores descontados em dobro além de correção monetária.,NON_OFFENSIVE,0.0011390157742425
694,esse ta pedindo pra ir pro print das denúncias,NON_OFFENSIVE,0.0062145390547811
695,to indo é denunciar essa merda,OFFENSIVE,0.9223260283470154
696,"Grupo de mídia terrivelmente tendencioso para a esquerda, é claro ao ponto de causar vergonha alheia.",NON_OFFENSIVE,0.1692359894514084
697,"O de mentir? Não averar sigilo, vagabundo",OFFENSIVE,0.881766140460968
698,E a segunda temporada sai quando !??,NON_OFFENSIVE,0.0006652009906247
699,"Querido, vocês precisam acordar né Botaram a direita burra para chancelar a PL do Lula pró facção através de relator sem noção",OFFENSIVE,0.8488072752952576
700,Parem!!! Eles são vítimas,NON_OFFENSIVE,0.0125679783523082
701,Senado aprova aumento de penas para crimes sexuais contra vulneráveis,NON_OFFENSIVE,0.1707468926906585
702,Interferência do clube no STJD?,NON_OFFENSIVE,0.0006711349124088
703,"Tá, mas cadê o pôster de Stranger Things???",NON_OFFENSIVE,0.1184648498892784
704,Que merda vocês estão comendo??,OFFENSIVE,0.9365145564079284
705,"Meu Deus, eu creio, adoro, espero e amoVos e peçoVos perdão por todos que não creem, não adoram, não esperam e não Vos amam",NON_OFFENSIVE,0.0186761170625686
706,Já é final de ano Pode ficar por lá,NON_OFFENSIVE,0.0014622443122789
707,Só você está vendo algo de bom! Impressionante,NON_OFFENSIVE,0.0017769971163943
708,EU TE AMO FALLENZAO VOCE EH FODA OBRIGADO POR NOS PROPORCIONAR ESSE DOMINGAO FELIZ,OFFENSIVE,0.9845054745674132
709,Posta algo de dentista que é muito melhor.,NON_OFFENSIVE,0.0129641545936465
710,"Ontem pra mim o maior culpado foi o Diniz. Coloca os jogadores pra jogarem todos fora de posição e quer o que? O tive estava bem, criando boas jogadas e ele matou o time.",NON_OFFENSIVE,0.0148791149258613
711,Não. Ele é fraco. Lento e está em outra rotação.,OFFENSIVE,0.6210580468177795
712,"Teve dois pênaltis claros a favor do SPFC no primeiro tempo, mesmo assim, no segundo tempo o SPFC vai ser assaltado de novo",NON_OFFENSIVE,0.0090423682704567
713,Respeitem o Futsal seus malditos vermes desgraçados! Vai chegar um dia em que vocês bandidos da diretoria vão ser TODOS expulsos pra sempre do maior clube do Brasil. Seus lixos! Seus bandidos!! Vai Corinthians!,OFFENSIVE,0.995254397392273
714,olá divo notícias da segunda temporada?,NON_OFFENSIVE,0.0010033001890406
715,"A Apoteose é um lugar EXCELENTE pra shows, tinham que voltar a usar mais mesmo",NON_OFFENSIVE,0.000781450245995
716,KKKKKKKKKK ELA ODEIA A GENTE MESMO TEMOS QUE ACEITAR,OFFENSIVE,0.8842363357543945
717,"Deus, pátria, família e bandidagem",NON_OFFENSIVE,0.3061860203742981
718,"Nem se o jogo rolar até amanhã, VOCÊS conseguem empatar",NON_OFFENSIVE,0.0055711767636239
719,"Daora, com essa grana dá pra pagar 3 gols do Memphis.",NON_OFFENSIVE,0.0040379203855991
720,Uma coisa é yorgut outra coisa é danone,NON_OFFENSIVE,0.4482337534427643
721,E o vídeo sobre o sequestro de ???,NON_OFFENSIVE,0.00123728136532
722,"1T 21 min QUASE O SEGUNDO DO CORINGÃO! Após cobrança de escanteio de Garro, a bola sobrou pro Yuri Alberto, que desviou, ela resvalou no Memphis, mas não entrou. 10",NON_OFFENSIVE,0.0072360890917479
723,"Faz falta um sujeito desse no vestiário pra pegar vagabundo pelo pescoço. Hj só temos um bando de covarde, uns Enzo que adoram ser paparicados. Até isso essa diretoria nefasta conseguiu destruí, um clube sem brio, sem honra e sem caráter. O campo é só o reflexo!",OFFENSIVE,0.8696807026863098
724,Pois é dono do time agora e mbappe,NON_OFFENSIVE,0.03706681355834
725,eu sempre lembro de ler o tweet desse cara todo anoKKKKKKKKKKK,OFFENSIVE,0.5340355038642883
726,"Tem que perguntar para os moradores da rocinha, se eles se sentem livres. Tem que ver se o trabalhador que volta tarde da noite no onibus lotado, se sente livre de voltar para casa, protegido de assaltos.",NON_OFFENSIVE,0.0116819497197866
727,"Putin não testou nada, apenas o veículo de transporte das ogivas. Trump não percebeu porque é um idiota e o mundo ocidental do qual fazeis parte quer escalar a guerra aproveitando a imbecilidade de Trump e dos MAGA.",OFFENSIVE,0.991421639919281
728,A desgraçada da Talíria é tão imbecil que nem a porra da idade acerta,OFFENSIVE,0.9844698905944824
729,"Mentiroso ESQUERDOPATA RECEBENDO A DEVIDA RESPOSTA Os defensores d BANDIDOS NARCOTERRORISTAS e adoradores do pozinho mágico quer um lencinho pro seu nariz, lindbergh??? n se cansam d tentar garantir a boa vida dos seus fornecedores né? Esses ESQUERDOPATAS x.comderritespstat",OFFENSIVE,0.9652864933013916
730,bom dia Plínio,NON_OFFENSIVE,0.0023750306572765
731,"Mas não se esqueçam. O Governo Lula acabou, está fracote, sem apoio do legislativo e Tarcísio vencerá tranquilamente em 2026. x.comapropriajulia",NON_OFFENSIVE,0.0074815158732235
732,"Pega fogo, cabaré!",OFFENSIVE,0.8974452018737793
733,"No condomínio VIVENDAS DA BARRA, na casa do amigo de BOZO foi maior",NON_OFFENSIVE,0.0064467526972293
734,Você é cabeça de um movimento de vagabundo em rede social que só serve pra cancelar gente.,OFFENSIVE,0.8354725241661072
735,Esse cara é um idiota quase perfeito!,OFFENSIVE,0.9492629170417786
736,Esses politiqueiros esquerdopatas mentirosos são muito alienados.,OFFENSIVE,0.9744833707809448
737,EU TO SURTANDOOO DE AMOR eu jurando que nao ia surtar com coisa de natal e agora to aqui querendo uma prateleira só dessas canecas KKKKK socorro,OFFENSIVE,0.5401641726493835
738,"Mais uma opinião ridícula do jornal. Disputa retórica sem limites. Esqueçamos que a vida política também tem regras. Daqui a pouco vão aceitar que um deputado seja racista, em nome da liberdade da luta política.",OFFENSIVE,0.7680907845497131
739,Peço desculpas se ofendi...,NON_OFFENSIVE,0.0084675662219524
740,Qual a surpresa? Tiraram ele da prisão pra isso.,NON_OFFENSIVE,0.0202959459275007
741,90 acha que o Congresso é um bando de bandidos. Vai se apresentar na Papuda quando?,OFFENSIVE,0.7694256901741028
742,"O paspalhão mais cínico do Brasil, apoiado pelo presidente mais desastroso e odiado do País",OFFENSIVE,0.9443459510803224
743,Família de criminosos,OFFENSIVE,0.7527464628219604
744,O martelo tinha q voltar nessa cara chapiscada pra esse cara de areia mijada parar com essa idiotice...,OFFENSIVE,0.9941861629486084
745,"Tudo o que esta especialista com currículo quilométrico e a juíza provaram foi a completa falência educacional de nossas universidades. Se depois de tantos títulos elas são tão ignorantes, é melhor fechar todas.",OFFENSIVE,0.8543388843536377
746,Já comprei os fogos kkkk,NON_OFFENSIVE,0.0022882702760398
747,"Esse cartão vermelho foi ridículo, em nem um lugar essa poha é vermelho direto, o cara não foi ao VAR ver, e nem viu o que aconteceu, fdp do krlho.",OFFENSIVE,0.765335738658905
748,Campeonato brasileiro acabou hj Esse técnico de merda não pode continuar ano que vem,OFFENSIVE,0.8952025175094604
749,devastada? ela sabe q a gente tem gatilhos com essa palavra?,NON_OFFENSIVE,0.0795629099011421
750,Quer desfilar? Veja as escolas que ainda têm fantasias à venda para o carnaval 2026 glo.bo4oCdEbS,NON_OFFENSIVE,0.0019459030590951
751,"Nunca foi tão fácil identificar a escória da sociedade, esquerdismo é doença. Me diga uma única pauta legitima defendida por eles nos últimos anos.",OFFENSIVE,0.9267491698265076
752,"Ano 2025,eu tenho que comemorar empate, jogando com um a mais Porque é isso que o nosso elenco entrega,é isso que virou o Eu não sei como quem tá lá dentro aguenta isso, só pra viver no poder Não abre o clube pra uma SAF, para investidores para esse clube ser forte",NON_OFFENSIVE,0.0015075468691065
753,Ou os parça ? Tipo...PCC !,NON_OFFENSIVE,0.0051645594649016
754,Cada seu MINISTRO da justiça LULA ? Pra explicar esse tipo de absurdo de incompetência na segurança pública Está esperando acertar a cabeça de uma pessoa famosa ? Vai JOGAR a CULPA EM QUEM ? Na mosquita ?,OFFENSIVE,0.7539446353912354
755,Turma do Marçal tá coma corda toda.,NON_OFFENSIVE,0.0621184669435024
756,"O cara merece vei, voltou de lesão gravíssima e segurou o tranco.",OFFENSIVE,0.6635436415672302
757,"Gente seis toma banho na bosta e xixi alheio, oq é um cavalo na água?",NON_OFFENSIVE,0.3367738425731659
758,Igreja evangélica do estupro é o que mais tem.,OFFENSIVE,0.8967547416687012
759,Leandro Hassum celebra 11 anos de cirurgia bariátrica e mostra antes e depois impressionante assista gloss.bz47T3T2Q GloboCadu Pilotto,NON_OFFENSIVE,0.0012759689707309
760,"Sem anistia e sem dosemetria é colocar esse miliciano golpista atrás das grades e jogar a chave fora, simples assim",OFFENSIVE,0.8587093353271484
761,Pior e elegerem um bando de fazer nada desse que só fica nas redes sociais todos os dias falando merda é defendendo um paí que só fez merda em quarto anos só procurou desmoralizar a justiça é hoje tá querendo Piedade teu paí fala fala merda de mais desafiou pagou pra vê agora s,OFFENSIVE,0.9690873622894288
762,Entende de matar muita gente.,OFFENSIVE,0.931625247001648
763,Coromon é um jogo de capturar de monstros,NON_OFFENSIVE,0.1076258569955825
764,Quer fingir trabalho depois de arrastar a PEC da segurança pública até agora... um canalha maldito.,OFFENSIVE,0.9789793491363524
765,eitaaaa que vão ser 3 episódios dia 07 que BANQUETE,NON_OFFENSIVE,0.0067716813646256
766,ai mulher brincalhona essa hein nossa que susto,OFFENSIVE,0.5656976103782654
767,Por isso que eles estão fazendo de tudo para tirar a das investigações. Por isso que eles são contra a PEC da Segurança do Governo Lula. Eles não querem a criação do SUS da Segurança Pública. O SUSP. Esse PEC da Segurança tem que ser aprovada logo .,NON_OFFENSIVE,0.0007950508152134
768,KKKKKKKKKKKKKKKK A PEQUENA LO VO MORRER,OFFENSIVE,0.934888243675232
769,"Só mais um ser pobre, de alma pura, favelado que foi vítima do cruel sistema capitalista opressor que lhe nega o acesso aos bens de consumo, obrigando ele a roubar, matar e oprimir outros pobres iguais a ele. Restegui vidas de bandidos faccionados importam",OFFENSIVE,0.6749430298805237
770,Três Graças Cláudia descobre segredo na mansão de Arminda e tem destino trágico gloss.bz49MSBi2 Foto TV Globo,NON_OFFENSIVE,0.0006388729088939
771,"Que torcidinha sem graça da porra, essa porcada!",OFFENSIVE,0.9968433380126952
772,"Só não contaram que estes quase 70 são pessoas que não moram em favelas , e na maioria são todos brancos ... Ou seja, pessoas que provavelmente não seriam mesmo afetadas por qualquer operação policial nos morros ....",NON_OFFENSIVE,0.0390170700848102
773,Ele salvou Keith que até semana passada salvava Wa. Não vi jogada em nada deu certo que Carol e ela estão juntos com as bobas,OFFENSIVE,0.8957052230834961
774,"Esse ser vovó Mafalda é um hipócrita, só aparece p dar seus palpites azedos.",OFFENSIVE,0.9758980870246888
775,Wallace Yan fez os zagueiros do São Paulo parecerem o Maldini e o Canavarro não ganhou uma,NON_OFFENSIVE,0.0011518516112118
776,"Vai cair de Maduro, ainda vai arrastar um cachaceiro .",OFFENSIVE,0.6213502287864685
777,pior que uma cagada dessa ainda tem relevância. Mais diz aí rebaterem seu vídeo lá de cuba. em hotel de filho ditatador tava bom né. o povo que sofre da fome e racionamento de energia,OFFENSIVE,0.8272767663002014
778,"O time que, no Brasil tem melhor treinador melhor goleiro melhor zagueiro melhor volante melhor camisa 10 melhor camisa 9 maior revelação pos neymar e toma de 3x0 num clássico",NON_OFFENSIVE,0.0032948423177003
